key,originalName,tags
TZA-189B34063425-352B992894-294B70835277-157840,Kidia,"{'country': 'Tanzania', 'district': 'Moshi Rural', 'name': 'Mdawi', 'place': 'village', 'region': 'Kilimanjaro', 'ward': 'Kimochi'}"
TZA-189B34063425-352B992894-294B70835277-157840,Kidia,"{'country': 'Tanzania', 'district': 'Moshi Rural', 'name': 'Sangu', 'place': 'village', 'region': 'Kilimanjaro', 'ward': 'Kimochi'}"
TZA-189B34063425-352B992894-294B70835277-157840,Kidia,"{'country': 'Tanzania', 'district': 'Moshi Rural', 'name': 'Korini Kusini', 'place': 'village', 'region': 'Kilimanjaro', 'ward': 'Mbokomu'}"
TZA-189B34063425-352B992894-294B70835277-157840,Kidia,"{'country': 'Tanzania', 'district': 'Moshi Rural', 'name': 'Kikarara', 'place': 'village', 'region': 'Kilimanjaro', 'ward': 'Old Moshi Mashariki'}"
TZA-189B34063425-352B992894-294B70835277-157840,Kidia,"{'country': 'Tanzania', 'district': 'Moshi Rural', 'name': 'Mabogini', 'place': 'village', 'region': 'Kilimanjaro', 'ward': 'Mabogini'}"
TZA-189B34063425-352B992894-294B70835277-157840,Kidia,"{'country': 'Tanzania', 'district': 'Moshi Rural', 'name': 'Sango', 'place': 'village', 'region': 'Kilimanjaro', 'ward': 'Old Moshi Magharibi'}"
TZA-189B34063425-352B992894-294B70835277-157840,Kidia,"{'country': 'Tanzania', 'district': 'Moshi Rural', 'name': 'Korini Chini', 'place': 'village', 'region': 'Kilimanjaro', 'ward': 'Mbokomu'}"
TZA-189B34063425-352B992894-294B70835277-157840,Kidia,"{'country': 'Tanzania', 'district': 'Moshi Rural', 'name': 'Mahoma', 'place': 'village', 'region': 'Kilimanjaro', 'ward': 'Old Moshi Mashariki'}"
TZA-189B34063425-352B992894-294B70835277-157840,Kidia,"{'country': 'Tanzania', 'district': 'Moshi Rural', 'name': 'Tella', 'place': 'village', 'region': 'Kilimanjaro', 'ward': 'Old Moshi Magharibi'}"
TZA-189B34063425-352B992894-294B70835277-157840,Kidia,"{'country': 'Tanzania', 'district': 'Moshi Rural', 'name': 'Sango Street', 'place': 'village', 'region': 'Kilimanjaro', 'ward': 'Kimochi'}"
